id_entrada,id_camara,cars,trucks,buses,bikes,total,nivel_ocupacion,anio,mes,dia,hora,minuto,segundo,carretera_numero,carretera_letra_A,carretera_letra_M,carretera_letra_N,franja_horaria_mañana,franja_horaria_noche,franja_horaria_tarde
10370,773,14,2,0,0,16,1,2025,11,7,10,13,58,42,1,0,0,1,0,0
10371,773,22,5,0,0,27,2,2025,11,7,10,31,37,42,1,0,0,1,0,0
10372,773,26,3,2,0,31,2,2025,11,7,13,14,28,42,1,0,0,0,0,1
10373,773,25,5,0,0,30,2,2025,11,7,13,32,8,42,1,0,0,0,0,1
10374,773,23,0,0,0,23,1,2025,11,7,13,49,46,42,1,0,0,0,0,1
10375,773,25,3,0,0,28,1,2025,11,7,15,37,21,42,1,0,0,0,0,1
10376,773,28,1,0,0,29,1,2025,11,7,15,55,3,42,1,0,0,0,0,1
10377,773,8,0,0,0,8,0,2025,11,8,7,54,50,42,1,0,0,1,0,0
10378,773,8,0,0,0,8,0,2025,11,8,8,12,30,42,1,0,0,1,0,0
10379,773,6,0,0,0,6,0,2025,11,8,8,30,10,42,1,0,0,1,0,0
10380,773,2,0,0,0,2,0,2025,11,8,8,47,48,42,1,0,0,1,0,0
10381,773,11,0,0,0,11,0,2025,11,8,9,52,26,42,1,0,0,1,0,0
10382,773,10,1,0,0,11,0,2025,11,8,10,31,53,42,1,0,0,1,0,0
10383,773,11,1,0,0,12,0,2025,11,8,10,49,30,42,1,0,0,1,0,0
10384,773,14,0,1,0,15,0,2025,11,8,11,7,8,42,1,0,0,1,0,0
10385,773,11,4,0,0,15,1,2025,11,8,11,24,48,42,1,0,0,1,0,0
10386,773,9,1,0,0,10,0,2025,11,8,11,42,27,42,1,0,0,1,0,0
10387,773,18,1,0,0,19,0,2025,11,8,12,0,8,42,1,0,0,0,0,1
10388,773,16,0,0,0,16,0,2025,11,8,12,17,44,42,1,0,0,0,0,1
10389,773,16,0,0,0,16,0,2025,11,8,12,35,19,42,1,0,0,0,0,1
10390,773,23,0,0,0,23,1,2025,11,8,12,52,55,42,1,0,0,0,0,1
10391,773,23,1,0,0,24,1,2025,11,8,13,10,32,42,1,0,0,0,0,1
10392,773,29,0,0,0,29,1,2025,11,8,13,28,8,42,1,0,0,0,0,1
10393,773,26,0,0,0,26,1,2025,11,8,13,45,46,42,1,0,0,0,0,1
10394,773,21,1,0,0,22,1,2025,11,8,14,3,24,42,1,0,0,0,0,1
10395,773,25,0,0,0,25,1,2025,11,8,14,21,0,42,1,0,0,0,0,1
10396,773,20,0,0,0,20,0,2025,11,8,14,38,37,42,1,0,0,0,0,1
10397,773,11,0,0,0,11,0,2025,11,8,15,34,22,42,1,0,0,0,0,1
10398,773,13,0,0,0,13,0,2025,11,8,15,52,0,42,1,0,0,0,0,1
10399,773,12,2,1,0,15,1,2025,11,8,16,9,39,42,1,0,0,0,0,1
10400,773,9,1,0,0,10,1,2025,11,8,16,27,19,42,1,0,0,0,0,1
